0.4675067811934899	0.470187394
0.1300095838849546	0.131324004
0.1505608974358974	0.142414861
0.1226310390119403	0.126149803
0.109819789696596	0.108597285
0.1930868838763575	0.193037975
0.1663289429246875	0.170138889
0.1495767055161155	0.14953271
0.5004273504273504	0.510204082
0.1048700936663692	0.102339181
0.1025506638714185	0.096907216
0.283068783068783	0.290909091
0.8240875968894086	0.823800738
0.1497102182460437	0.150326797
0.1205362762191476	0.121538462
0.4594298245614035	0.428571429
0.0906201047912277	0.087301587
0.0320223427317243	0.032857143
0.109389649570666	0.111111111
0.0602803561452619	0.061143984
0.4069897927811596	0.414814815
0.0654957979453344	0.0642978
0.0769507282085918	0.075667656
0.3518110980699009	0.352941176
0.1935451436574601	0.18875502
0.1258777737650976	0.131707317
0.1412495865734437	0.142857143
0.4003631082062454	0.405405405
0.4278411099328384	0.417857143
0.4444444444444444	0.439393939
0.127276793654651	0.125984252
0.4406565656565656	0.378378378
0.1792283073326299	0.170940171
0.0933242197313491	0.095338983
0.073028330842661	0.072878229
0.0479030021112156	0.05104712
0.0397175811213422	0.040575916
0.0570950050681004	0.055319149
0.3145439664068894	0.32038835
0.0662541966426858	0.059343434
0.2514836272082994	0.252008032
0.5844284196989172	0.595880036
0.2590699622957687	0.265151515
0.0824245728825881	0.081521739
0.2406593406593406	0.226415094
0.5916776803236012	0.583333333
0.1116400884646722	0.12
0.1336867202823206	0.131578947
0.1109239402987246	0.109339408
0.2026224982746721	0.202531646
0.2003341687552213	0.212121212
0.0755211947004988	0.072289157
0.2803373819163293	0.283950617
0.3714114832535884	0.365079365
0.2307692307692307	0.219512195
0.5308259756144174	0.636363636
0.1820348563160957	0.183139535
0.091882932359476	0.092127303
0.1734050179211469	0.176470588
0.1293796731003303	0.133333333
0.4671908551218895	0.464788732
0.0794465174129353	0.077809798
0.0755079496587367	0.071146245
0.4428530832622904	0.421052632
0.082973862571083	0.082292432
0.5642701525054467	0.578125
0.1148721255104233	0.115384615
0.4647907647907647	0.419354839
0.0533805764580502	0.052377115
0.1771345208845208	0.161764706
0.0576176058934679	0.057273769
0.1352514824914512	0.128767123
0.2598846962188843	0.254458977
0.5067693744164332	0.505494505
0.170184896202771	0.181102362
0.0506570383628648	0.05
0.1056748337851374	0.104247104
0.0909325452669105	0.094059406
0.3449408404732761	0.343434343
0.1067460429894494	0.110512129
0.0475130059637101	0.042910448
0.1809072995513673	0.191082803
0.0755479371776839	0.072243346
0.0627965494999326	0.061833689
0.4377203174540656	0.453216374
0.2614795295954716	0.260273973
0.7220801364023871	0.715083799
0.2911662168241115	0.279461279
0.2727777777777777	0.265822785
0.3223214285714286	0.316455696
0.0555958787707123	0.055276382
0.3645978462788807	0.347826087
0.2298651032083467	0.230414747
0.4452483709909451	0.443262411
0.1350960778933539	0.139158576
0.0853213630062567	0.084019769
0.1644020012461519	0.164705882
0.1349625487556521	0.134615385
0.2018859897279349	0.201149425
0.3029848029848029	0.325581395
0.1281797439255881	0.131165919
0.0305746382068733	0.03071161
0.0609532489231737	0.058201058
0.0980095009863832	0.094117647
0.0624943882147865	0.059813084
0.0676725443324188	0.069135802
0.0447864979414381	0.039344262
0.5311104123106573	0.505617978
0.1481481481481481	0.15503876
0.2184881602914389	0.234210526
0.0356817837636455	0.035505373
0.0491513623563076	0.049142857
0.0996696989846168	0.098870056
0.6606388767541137	0.686131387
0.2392586054721977	0.234693878
0.0898119774524268	0.081730769
0.0695260057825775	0.069444444
0.2344625932647711	0.237113402
0.1817567224759005	0.182748538
0.4093567251461987	0.5
0.0799818681300049	0.070205479
0.2863509039979628	0.290909091
0.4842873176206509	0.47826087
0.1020543545053348	0.101928375
0.040437808895007	0.037604457
0.0706211007852097	0.071428571
0.3648148148148148	0.366666667
0.0299210329768279	0.028869286
0.0407426728909551	0.04088785
0.1218983718983718	0.110497238
0.1144517582873747	0.116071429
0.8012820512820512	0.801886792
0.1024114774114773	0.102836879
0.3582128263134994	0.361173815
0.0834250362705647	0.080385852
0.1268138282566695	0.124223602
0.1867520012681302	0.19266055
0.2480274065639919	0.242718447
0.0436978826027423	0.042269188
0.3521306252489047	0.352380952
0.2570093457943925	0.250896057
0.1036091954022988	0.102493075
0.0692529263957834	0.071428571
0.4365047233468286	0.437908497
0.0785544590643274	0.081227437
0.443773483628556	0.439461883
0.2831196581196581	0.283783784
0.7045112781954886	0.694915254
0.2319966583124477	0.237704918
0.4607794042116075	0.457317073
0.0583434830535491	0.052449283
0.1029665830141328	0.100775194
0.2086713875726194	0.202830189
0.107386156573335	0.105263158
0.0919191919191918	0.090452261
0.374493927125506	0.407407407
0.0759242431488832	0.079002079
0.1582909843779408	0.159090909
0.112290550646715	0.114624506
0.1124072785675468	0.113712375
0.069862348979996	0.070038911
0.0533513511700332	0.056626506
0.0653307207645058	0.063393708
0.384217191845121	0.387254902
0.430949167791273	0.42
0.1250213354311187	0.125874126
0.4661810168693772	0.460377358
0.0856648798664854	0.083076923
0.5148148148148148	0.5
0.040508014855351	0.040759352
0.136173767752715	0.164102564
0.085756077807102	0.085603113
0.1003787878787878	0.100628931
0.0279275809765343	0.029460444
0.2657754153444714	0.263392857
0.0959281652996743	0.095766129
0.1213644190050722	0.117824773
0.1937345808313549	0.2
0.11673468907088	0.116600791
0.2185315750533142	0.21611002
0.5233324700270862	0.51056338
0.46588693957115	0.488888889
0.3411896745230078	0.333333333
0.6701779701779702	0.689189189
0.0899770203809891	0.08974359
0.3765502818694308	0.378881988
0.202876984126984	0.214285714
0.0424420874515035	0.040940767
0.342582954357947	0.340996169
0.0333402309694708	0.033184429
0.0553167310323126	0.054208274
0.2411297852474322	0.239467849
0.2152777777777777	0.212765957
0.7042606516290727	0.692307692
0.173639109997838	0.173828125
0.1637374920161804	0.156069364
0.1514666193780543	0.152565881
0.0483142974800784	0.047016275
0.1299709210657413	0.132936508
0.2771471902937419	0.291970803
0.0731009379909036	0.072093023
0.2308384045823608	0.232736573
0.0841550213522588	0.081761006
0.0506874481008081	0.049318929
0.1534965863324071	0.149038462
0.2811611130938862	0.27388535
0.6435262643497275	0.612903226
0.1285867447584761	0.124174236
0.0337984637656249	0.032898637
0.6178623136223403	0.626459144
0.4635702003352375	0.461811723
0.2822141123225911	0.275
0.0225641945333215	0.024774166
0.5997796363487281	0.599264706
0.3923403923403923	0.380434783
0.1195719701992446	0.12
0.0578572700499327	0.05808656
0.1200211074940706	0.119433198
0.0300645981356971	0.027415144
0.126068376068376	0.114285714
0.088278956186567	0.086137281
0.0626079353067302	0.065647991
0.2533493871093727	0.253989362
0.0466345178616496	0.047646058
0.0886322700349674	0.091476091
